AGE,GENDER,POLICYSTATUS,CATEGORY,PREMIUMFREQUENCY,POLICYTERM,INTERESTRATE,INFLATIONRATE,SUMASSURED,PREMIUM
57,1,0,1,1,22,1.05,1.46,3240000,1921420.8
56,1,0,1,1,23,1.05,1.46,3500000,1920607.8
56,0,0,1,1,27,1.05,1.46,3200000,1920000
69,0,0,1,1,20,1.05,1.46,3200000,1920000
65,0,0,1,1,15,1.05,1.46,3200000,1920000
53,1,0,1,1,25,1.05,1.46,3200000,1920000
56,1,0,1,1,23,1.05,1.46,3200000,1920000
54,1,0,1,1,20,1.05,1.46,3200000,1920000
60,1,0,1,1,19,1.05,1.46,3200000,1920000
52,1,0,1,1,29,1.05,1.46,3200000,1920000
50,1,0,1,1,25,1.05,1.46,3200000,1920000
69,0,0,1,1,20,1.05,1.46,3300000,1914618.6
65,1,0,1,1,18,1.05,1.46,3200000,1908317.4
56,1,0,1,1,30,1.05,1.46,3200000,1908317.4
55,1,0,1,1,28,1.05,1.46,3200000,1908317.4
53,1,0,1,1,30,1.05,1.46,3200000,1908317.4
60,1,0,1,1,19,1.05,1.46,3200000,1903980
65,0,0,1,1,17,1.15,1.46,3800000,1900000.2
66,1,0,1,1,19,1.15,1.46,4000000,1900000.2
57,1,0,1,1,25,1.15,1.46,3300000,1897500
64,1,0,1,1,20,1.05,1.46,3350000,1897407.6
51,1,0,1,1,21,1.05,1.46,3200000,1896069
60,1,0,1,1,16,1.05,1.46,3160000,1896000
65,1,0,1,1,18,1.05,1.46,3200000,1895830.8
68,1,0,1,1,18,1.05,1.46,3400000,1892287.2
52,1,0,1,1,28,1.15,1.46,4200000,1890000
66,1,0,1,1,16,1.15,1.46,4200000,1890000
55,1,0,1,1,21,1.15,1.46,3600000,1890000
67,0,0,1,1,15,1.05,1.46,3190000,1889906.4
52,1,0,1,1,20,1.05,1.46,4100000,1889241
54,1,0,1,1,29,1.05,1.46,3200000,1888620
70,1,0,1,1,16,1.05,1.46,3200000,1888210.8
70,1,0,1,1,20,1.05,1.46,3200000,1888210.8
65,1,0,1,1,15,1.05,1.46,3200000,1888210.8
65,1,0,1,1,16,1.05,1.46,3200000,1888210.8
59,1,0,1,1,30,1.05,1.46,3200000,1887520.2
58,1,0,1,1,29,1.05,1.46,3200000,1887520.2
62,1,0,1,1,19,1.05,1.46,3400000,1885272.6
56,1,0,1,1,20,0,1.46,4200000,1884762
53,1,0,1,1,25,1.05,1.46,3400000,1882206
63,1,0,1,1,18,1.05,1.46,3200000,1874083.8
59,1,0,1,1,25,1.15,1.46,3400000,1870000.2
59,1,0,1,1,27,1.15,1.46,3500000,1866666.6
69,1,0,1,1,18,1.05,1.46,3150000,1866442.8
58,1,0,1,1,28,1.15,1.46,3390000,1864500
58,0,0,1,1,23,1.05,1.46,3100000,1860000
53,0,0,1,1,21,1.05,1.46,3100000,1860000
67,1,0,1,1,20,1.05,1.46,3100000,1860000
64,1,0,1,1,20,1.05,1.46,3100000,1860000
65,1,0,1,1,15,1.05,1.46,3100000,1860000
59,1,0,1,1,26,1.05,1.46,3200000,1858618.2
67,1,0,1,1,16,1.05,1.46,3250000,1857849
59,1,1,1,1,28,1.15,1.46,23500000,1855336.8
69,1,0,1,1,18,1.05,1.46,3300000,1853803.8
65,1,0,1,1,20,1.05,1.46,3300000,1853803.8
52,1,0,1,1,24,1.15,1.46,4360000,1852999.8
65,1,0,1,1,19,1.05,1.46,3200000,1851892.8
57,1,0,1,1,24,1.05,1.46,3100000,1848682.8
53,1,0,1,1,26,1.05,1.46,3100000,1848682.8
64,1,0,1,1,20,1.05,1.46,3100000,1848682.8
54,1,0,1,1,24,1.05,1.46,3100000,1848682.8
67,1,0,1,1,19,1.05,1.46,3200000,1846859.4
67,1,0,1,1,19,1.05,1.46,3200000,1845255.6
64,1,0,1,1,18,1.05,1.46,3090000,1842718.8
62,1,0,1,1,15,1.15,1.46,3200000,1840000.2
60,1,0,1,1,16,1.15,1.46,3200000,1840000.2
53,1,0,1,1,21,1.15,1.46,3500000,1837500
50,1,0,1,1,27,1.15,1.46,3500000,1837500
66,0,0,1,1,20,1.05,1.46,3100000,1836816.6
55,1,0,1,1,29,1.05,1.46,3100000,1836816.6
53,1,0,1,1,27,1.05,1.46,3060000,1836000
53,1,0,1,1,25,1.05,1.46,3050000,1830000
70,1,0,1,1,16,1.05,1.46,3200000,1828447.2
56,1,0,1,1,26,1.05,1.46,3085000,1827928.8
58,1,0,1,1,20,1.05,1.46,3060000,1824828.6
67,1,0,1,1,18,1.05,1.46,3070000,1819041
57,1,0,1,1,21,1.15,1.46,3160000,1816999.8
69,0,0,1,1,19,1.15,1.46,3300000,1815000
52,1,0,1,1,23,1.15,1.46,3300000,1815000
63,1,0,1,1,20,1.15,1.46,3300000,1815000
70,1,0,1,1,20,1.05,1.46,3200000,1812112.2
58,1,0,1,1,22,1.05,1.46,3100000,1812088.8
60,1,0,1,1,15,1.05,1.46,3145000,1808569.8
60,1,0,1,1,18,1.05,1.46,3050000,1807191
54,1,0,1,1,25,1.05,1.46,3300000,1806285
51,0,0,1,1,24,1.15,1.46,3600000,1800000
70,0,0,1,1,19,1.15,1.46,4000000,1800000
64,0,0,1,1,16,1.15,1.46,4500000,1800000
60,0,0,1,1,18,1.05,1.46,3000000,1800000
70,0,0,1,1,15,1.05,1.46,3000000,1800000
67,0,0,1,1,16,1.05,1.46,3000000,1800000
54,0,0,1,1,23,1.05,1.46,3000000,1800000
60,0,0,1,1,19,1.05,1.46,3000000,1800000
50,0,0,1,1,27,1.05,1.46,3000000,1800000
66,0,0,1,1,20,1.05,1.46,3000000,1800000
62,0,0,1,1,16,1.05,1.46,3000000,1800000
50,0,0,1,1,29,1.05,1.46,3000000,1800000
66,0,0,1,1,15,1.05,1.46,3000000,1800000
61,0,0,1,1,20,1.05,1.46,3000000,1800000
50,0,0,1,1,24,1.05,1.46,3000000,1800000
52,1,0,1,1,23,1.05,1.46,3000000,1800000
64,1,0,1,1,17,1.05,1.46,3000000,1800000
63,1,0,1,1,15,1.05,1.46,3000000,1800000
68,1,0,1,1,16,1.05,1.46,3000000,1800000
62,1,0,1,1,16,1.05,1.46,3000000,1800000
66,1,0,1,1,20,1.05,1.46,3000000,1800000
53,1,0,1,1,23,1.05,1.46,3000000,1800000
57,1,0,1,1,26,1.05,1.46,3000000,1800000
68,1,0,1,1,16,1.05,1.46,3000000,1800000
60,1,0,1,1,19,1.05,1.46,3000000,1800000
59,1,0,1,1,29,1.05,1.46,3000000,1800000
55,1,0,1,1,23,1.05,1.46,3000000,1800000
60,1,0,1,1,19,1.05,1.46,3000000,1800000
64,1,0,1,1,18,1.05,1.46,3000000,1800000
59,1,0,1,1,29,1.05,1.46,3000000,1800000
59,1,0,1,1,26,1.05,1.46,3000000,1800000
70,1,0,1,1,15,1.05,1.46,3000000,1800000
58,1,0,1,1,27,1.05,1.46,3000000,1800000
60,1,0,1,1,15,1.05,1.46,3000000,1800000
57,1,0,1,1,29,1.05,1.46,3000000,1800000
55,1,0,1,1,27,1.05,1.46,3000000,1800000
61,1,0,1,1,20,1.15,1.46,3000000,1800000
63,1,0,1,1,17,1.15,1.46,4000000,1800000
67,1,0,1,1,18,1.15,1.46,3000000,1800000
53,1,0,1,1,27,1.15,1.46,4000000,1800000
70,1,0,1,1,17,1.15,1.46,4000000,1800000
70,1,0,1,1,16,1.15,1.46,3000000,1800000
50,1,0,1,1,23,1.15,1.46,4000000,1800000
64,0,0,1,1,15,1.05,1.46,3000000,1799382
68,0,0,1,1,15,1.05,1.46,3000000,1799382
57,1,0,1,1,28,1.05,1.46,3000000,1799382
63,1,0,1,1,15,1.05,1.46,3000000,1799382
50,1,0,1,1,30,1.05,1.46,3000000,1799382
56,1,0,1,1,30,1.15,1.46,3120000,1794000
68,1,0,1,1,19,1.15,1.46,3120000,1794000
52,1,0,1,1,27,1.05,1.46,2985000,1791000
62,0,0,1,1,19,1.05,1.46,3000000,1789782
53,1,0,1,1,21,1.05,1.46,3000000,1789782
67,1,0,1,1,16,1.05,1.46,3000000,1789782
51,0,0,1,1,29,1.05,1.46,3000000,1789047.6
51,0,0,1,1,30,1.05,1.46,3000000,1789047.6
54,1,0,1,1,28,1.05,1.46,3000000,1789047.6
63,1,0,1,1,17,1.05,1.46,3000000,1789047.6
69,1,0,1,1,19,1.05,1.46,3000000,1789047.6
53,1,0,1,1,20,1.05,1.46,3000000,1789047.6
61,1,0,1,1,15,1.05,1.46,3000000,1789047.6
68,1,0,1,1,15,1.05,1.46,3000000,1789047.6
63,1,0,1,1,18,1.05,1.46,3000000,1789047.6
67,1,0,1,1,16,1.05,1.46,3000000,1789047.6
63,1,0,1,1,20,1.05,1.46,3000000,1789047.6
53,1,0,1,1,22,1.05,1.46,3100000,1787591.4
69,1,0,1,1,18,1.15,1.46,4200000,1785000
53,0,0,1,1,27,1.05,1.46,3000000,1784981.4
50,0,0,1,1,25,1.05,1.46,3000000,1784981.4
64,0,0,1,1,17,1.05,1.46,3000000,1784981.4
54,1,0,1,1,30,1.05,1.46,3000000,1784981.4
53,1,0,1,1,21,0.98,1.46,3050000,1783671
51,1,0,1,1,25,1.05,1.46,3000000,1782684.6
53,1,0,1,1,25,1.05,1.46,3000000,1780181.4
70,1,0,1,1,19,1.05,1.46,3000000,1780181.4
69,1,0,1,1,19,1.05,1.46,3000000,1780181.4
62,1,0,1,1,15,1.05,1.46,2985000,1780102.2
66,1,0,1,1,15,1.05,1.46,2985000,1780102.2
61,0,0,1,1,19,1.05,1.46,3000000,1779093.6
57,1,0,1,1,22,1.05,1.46,3000000,1779093.6
66,1,0,1,1,20,1.05,1.46,3000000,1779093.6
69,1,0,1,1,15,1.05,1.46,3000000,1779093.6
58,1,0,1,1,20,1.05,1.46,3000000,1778523.6
70,0,0,1,1,20,1.05,1.46,3000000,1777564.8
51,0,0,1,1,27,1.05,1.46,3000000,1777564.8
51,0,0,1,1,21,1.05,1.46,3000000,1777564.8
61,1,0,1,1,16,1.05,1.46,3000000,1777564.8
50,1,0,1,1,22,1.05,1.46,3000000,1777564.8
59,1,0,1,1,24,1.05,1.46,3000000,1777564.8
68,1,0,1,1,19,1.05,1.46,3000000,1777564.8
65,1,0,1,1,20,1.05,1.46,3000000,1777564.8
65,1,0,1,1,16,1.05,1.46,3000000,1777564.8
69,1,0,1,1,15,1.05,1.46,3000000,1777564.8
58,1,0,1,1,20,1.05,1.46,3000000,1777341
58,1,0,1,1,23,1.05,1.46,2960000,1776000
51,1,0,1,1,23,1.05,1.46,3000000,1774321.8
61,1,0,1,1,16,1.05,1.46,3000000,1773766.8
50,1,0,1,1,30,1.15,1.46,3200000,1772307.6
68,1,0,1,1,16,1.05,1.46,3100000,1772102.4
54,1,0,1,1,30,1.05,1.46,3000000,1770197.4
64,1,0,1,1,18,1.05,1.46,3000000,1770197.4
66,1,0,1,1,20,1.05,1.46,3000000,1770197.4
66,1,0,1,1,17,1.05,1.46,3000000,1770197.4
51,1,0,1,1,29,1.05,1.46,3000000,1770197.4
57,1,0,1,1,23,1.05,1.46,3000000,1770197.4
68,1,0,1,1,15,1.05,1.46,3000000,1770197.4
52,1,0,1,1,26,1.05,1.46,3000000,1770197.4
63,1,0,1,1,17,1.05,1.46,3000000,1770197.4
69,1,0,1,1,17,1.05,1.46,2950000,1770000
56,1,0,1,1,28,1.05,1.46,3000000,1769737.2
70,1,0,1,1,18,1.05,1.46,3000000,1769737.2
61,0,0,1,1,15,1.05,1.46,3000000,1769550.6
70,1,0,1,1,17,1.05,1.46,3000000,1766140.2
68,1,0,1,1,15,1.05,1.46,3000000,1764740.4
59,1,0,1,1,20,1.05,1.46,3000000,1764252
70,1,0,1,1,17,1.05,1.46,3000000,1760295
57,1,0,1,1,24,1.15,1.46,3200000,1759999.8
63,1,0,1,1,17,1.15,1.46,3200000,1759999.8
68,1,0,1,1,19,1.05,1.46,3000000,1758375.6
70,1,0,1,1,17,1.05,1.46,3000000,1758375.6
54,1,0,1,1,20,1.05,1.46,3000000,1758375.6
70,1,0,1,1,15,1.15,1.46,3700000,1757500.2
54,1,0,1,1,26,1.15,1.46,3700000,1757500.2
57,1,0,1,1,25,1.15,1.46,3700000,1757500.2
51,1,0,1,1,29,1.05,1.46,3000000,1755573.6
64,1,0,1,1,15,1.05,1.46,3000000,1755573.6
59,1,0,1,1,27,1.05,1.46,3000000,1755573.6
65,1,0,1,1,16,1.05,1.46,3000000,1755573.6
56,0,0,1,1,25,1.05,1.46,3000000,1753634.4
68,1,0,1,1,16,1.05,1.46,3000000,1753634.4
52,0,0,1,1,27,1.05,1.46,2940000,1753266.6
53,1,0,1,1,25,1.05,1.46,2940000,1753266.6
58,1,0,1,1,20,1.05,1.46,2930000,1752708.6
58,1,0,1,1,21,1.15,1.46,3500000,1750000.2
68,0,0,1,1,20,1.05,1.46,2950000,1747938.6
55,0,0,1,1,26,1.05,1.46,2950000,1747938.6
58,1,0,1,1,20,1.05,1.46,3000000,1747614.6
67,1,0,1,1,16,1.05,1.46,2930000,1747303.2
64,1,0,1,1,16,1.05,1.46,2930000,1747303.2
59,1,0,1,1,28,1.05,1.46,3000000,1744151.4
64,1,0,1,1,20,1.05,1.46,3000000,1742625
58,1,0,1,1,29,1.15,1.46,4100000,1742500.2
58,0,0,1,1,25,1.05,1.46,2960000,1741482
56,1,0,1,1,22,1.05,1.46,3100000,1741100.4
56,1,0,1,1,26,1.05,1.46,3000000,1740921
50,0,0,1,1,25,1.05,1.46,2900000,1740000
70,1,0,1,1,15,1.05,1.46,2900000,1740000
58,1,0,1,1,26,1.05,1.46,2900000,1740000
57,1,0,1,1,20,1.05,1.46,2900000,1740000
69,1,0,1,1,18,1.05,1.46,2900000,1740000
57,1,0,1,1,24,1.05,1.46,2900000,1740000
64,1,0,1,1,17,1.05,1.46,3000000,1737793.8
70,0,0,1,1,20,1.05,1.46,3000000,1736932.2
66,1,0,1,1,15,1.05,1.46,3000000,1736932.2
70,1,0,1,1,20,1.05,1.46,3000000,1736331.6
59,1,0,1,1,28,1.15,1.46,3470000,1735000.2
50,1,0,1,1,27,1.15,1.46,3300000,1732500
66,1,0,1,1,17,1.05,1.46,3000000,1731649.8
53,0,0,1,1,22,1.05,1.46,2900000,1729412.4
57,1,0,1,1,29,1.05,1.46,2900000,1729412.4
53,1,0,1,1,25,1.05,1.46,2900000,1729412.4
53,1,0,1,1,23,1.05,1.46,2900000,1729412.4
68,1,0,1,1,18,1.05,1.46,2900000,1729412.4
51,1,0,1,1,21,1.05,1.46,2900000,1729412.4
56,1,0,1,1,25,1.05,1.46,3000000,1725417.6
67,1,0,1,1,18,1.05,1.46,3000000,1725186
52,1,0,1,1,29,1.15,1.46,3000000,1725000
66,1,0,1,1,20,1.05,1.46,2875000,1724407.8
55,1,0,1,1,30,1.05,1.46,2900000,1719790.2
62,0,0,1,1,20,1.05,1.46,2900000,1718312.4
66,1,0,1,1,19,1.05,1.46,2880000,1717485.6
63,1,0,1,1,18,1.05,1.46,2860000,1716000
57,1,0,1,1,30,1.05,1.46,2900000,1715178
65,0,0,1,1,17,1.05,1.46,3100000,1715132.4
55,1,0,1,1,25,1.05,1.46,3000000,1713397.8
61,1,0,1,1,15,1.05,1.46,2880000,1712510.4
58,1,0,1,1,26,1.05,1.46,2900000,1712251.8
66,0,0,1,1,19,1.05,1.46,3000000,1712142
62,0,0,1,1,16,1.05,1.46,2900000,1711191
50,0,0,1,1,24,1.05,1.46,2900000,1711191
64,1,0,1,1,16,1.05,1.46,2900000,1711191
65,0,0,1,1,18,1.05,1.46,2850000,1710000
58,1,0,1,1,25,1.05,1.46,2850000,1710000
51,1,0,1,1,24,1.15,1.46,3600000,1710000
62,0,0,1,1,16,1.05,1.46,2900000,1705953
68,1,0,1,1,15,1.05,1.46,2900000,1705953
58,1,0,1,1,24,1.05,1.46,2900000,1705953
60,1,0,1,1,17,1.05,1.46,2900000,1705953
70,1,0,1,1,16,1.05,1.46,2860000,1705558.8
63,1,0,1,1,19,1.05,1.46,2900000,1704346.2
63,1,0,1,1,15,1.15,1.46,2840000,1704000
50,0,0,1,1,26,1.05,1.46,2900000,1701618
59,1,0,1,1,20,1.15,1.46,4000000,1699999.8
61,0,0,1,1,20,1.05,1.46,2900000,1695180
64,1,0,1,1,18,1.05,1.46,2900000,1695180
54,1,0,1,1,23,1.05,1.46,2900000,1689360.6
67,1,0,1,1,17,1.05,1.46,2850000,1688686.2
64,1,0,1,1,16,1.05,1.46,2860000,1687149
69,1,0,1,1,18,1.05,1.46,2950000,1686355.2
64,1,0,1,1,20,1.05,1.46,2950000,1686355.2
50,1,0,1,1,26,1.05,1.46,2850000,1685605.8
51,1,0,1,1,24,1.05,1.46,3000000,1685275.8
67,1,0,1,1,17,1.05,1.46,3000000,1684284
57,1,0,1,1,22,1.05,1.46,2890000,1683535.2
60,1,0,1,1,17,1.05,1.46,3000000,1682821.2
65,1,0,1,1,16,1.05,1.46,2900000,1682543.4
52,1,0,1,1,26,1.05,1.46,2900000,1682543.4
60,1,0,1,1,17,1.05,1.46,2850000,1681687.8
53,1,0,1,1,21,1.05,1.46,2850000,1681249.8
53,1,0,1,1,21,1.05,1.46,2800000,1680000
55,1,0,1,1,28,1.05,1.46,2800000,1680000
52,1,0,1,1,23,1.05,1.46,2800000,1680000
53,1,0,1,1,27,1.05,1.46,2800000,1680000
70,1,0,1,1,17,1.05,1.46,2800000,1680000
58,1,0,1,1,25,1.05,1.46,2800000,1680000
63,1,0,1,1,20,1.05,1.46,2800000,1680000
52,1,0,1,1,23,1.05,1.46,2800000,1680000
68,1,0,1,1,16,1.05,1.46,2800000,1680000
67,1,0,1,1,18,1.15,1.46,2800000,1680000
59,0,0,1,1,26,1.05,1.46,2800000,1679423.4
53,1,0,1,1,26,1.05,1.46,2800000,1674943.2
57,1,0,1,1,24,1.05,1.46,2820000,1670910.6
53,0,0,1,1,21,1.05,1.46,2800000,1669777.8
62,0,0,1,1,20,1.05,1.46,2800000,1669777.8
70,0,0,1,1,19,1.05,1.46,2800000,1669777.8
67,1,0,1,1,16,1.05,1.46,2800000,1669777.8
53,1,0,1,1,27,1.05,1.46,2800000,1669777.8
50,1,0,1,1,27,1.05,1.46,2800000,1669777.8
59,1,0,1,1,22,1.05,1.46,2800000,1669777.8
69,1,0,1,1,15,1.05,1.46,2800000,1669777.8
52,1,0,1,1,29,1.05,1.46,2860000,1669146
63,0,0,1,1,16,1.05,1.46,2800000,1665982.8
63,1,0,1,1,18,1.05,1.46,2800000,1665982.8
64,0,0,1,1,17,1.05,1.46,2850000,1665952.8
63,0,0,1,1,18,1.05,1.46,2840000,1664595.6
54,1,0,1,1,23,1.15,1.46,3500000,1662499.8
54,1,0,1,1,30,1.15,1.46,12450000,1660617
63,0,0,1,1,15,1.05,1.46,2800000,1660487.4
61,1,0,1,1,20,1.05,1.46,2800000,1659060.6
54,1,0,1,1,20,1.05,1.46,2800000,1659060.6
66,1,0,1,1,15,1.05,1.46,2800000,1659060.6
65,1,0,1,1,20,1.05,1.46,2800000,1659060.6
69,1,0,1,1,18,1.05,1.46,2800000,1658851.8
54,0,0,1,1,20,1.05,1.46,2780000,1657851
68,1,0,1,1,16,1.05,1.46,2950000,1657188
67,1,0,1,1,19,1.05,1.46,2800000,1656033.6
65,1,0,1,1,19,1.05,1.46,2760000,1656000
59,1,0,1,1,28,1.05,1.46,2865000,1652080.8
58,1,0,1,1,20,1.05,1.46,2800000,1651580.4
64,1,0,1,1,16,1.05,1.46,2860000,1650580.8
52,1,0,1,1,24,1.15,1.46,3000000,1650000
57,1,0,1,1,29,1.15,1.46,3000000,1650000
54,1,0,1,1,25,1.15,1.46,3000000,1650000
53,1,0,1,1,27,1.15,1.46,3000000,1650000
70,1,0,1,1,16,1.15,1.46,3000000,1650000
57,1,0,1,1,24,1.15,1.46,3000000,1650000
56,1,0,1,1,26,1.05,1.46,2800000,1647127.2
57,1,0,1,1,24,1.05,1.46,2800000,1647127.2
64,0,0,1,1,15,1.05,1.46,2800000,1641150.6
65,0,0,1,1,19,1.05,1.46,2750000,1639960.2
54,1,0,1,1,23,1.05,1.46,2750000,1639960.2
51,1,0,1,1,29,1.05,1.46,2750000,1639960.2
57,1,0,1,1,27,1.05,1.46,2800000,1638535.2
56,1,0,1,1,26,1.05,1.46,2800000,1638535.2
51,1,0,1,1,29,1.05,1.46,2730000,1638000
69,1,0,1,1,20,1.05,1.46,2800000,1636725.6
68,1,0,1,1,20,1.05,1.46,2800000,1636725.6
53,0,0,1,1,30,1.05,1.46,4000000,1636398
63,0,0,1,1,19,1.05,1.46,2800000,1634128.8
66,1,0,1,1,16,1.15,1.46,2840000,1633000.2
50,1,1,1,1,28,0,1.46,2000000,1630547.4
66,0,0,1,1,20,1.05,1.46,2850000,1629190.8
59,1,0,1,1,20,1.05,1.46,3000000,1622155.2
64,1,0,1,1,19,1.05,1.46,3000000,1621690.2
60,1,0,1,1,20,1.05,1.46,2710000,1621209.6
51,1,0,1,1,27,1.05,1.46,2800000,1620910.2
53,0,0,1,1,28,1.05,1.46,2700000,1620000
70,0,0,1,1,20,1.05,1.46,2700000,1620000
66,0,0,1,1,17,1.05,1.46,2700000,1620000
54,0,0,1,1,28,1.05,1.46,2700000,1620000
67,1,0,1,1,15,1.05,1.46,2700000,1620000
59,1,0,1,1,27,1.05,1.46,2700000,1620000
69,1,0,1,1,19,1.05,1.46,2700000,1620000
67,1,0,1,1,19,1.05,1.46,2700000,1620000
61,1,0,1,1,16,1.15,1.46,2700000,1620000
52,1,0,1,1,28,1.15,1.46,3380000,1619929.8
60,1,0,1,1,15,1.15,1.46,2940000,1617000
49,0,1,1,1,25,1.05,1.46,1530000,1616425.2
55,1,0,1,1,24,1.05,1.46,2700000,1615123.8
57,1,0,1,1,21,1.15,1.46,3800000,1615000.2
66,0,0,1,1,17,1.05,1.46,2700000,1610142.6
54,0,0,1,1,20,1.05,1.46,2700000,1610142.6
53,0,0,1,1,22,1.05,1.46,2700000,1610142.6
54,1,0,1,1,24,1.05,1.46,2700000,1610142.6
66,1,0,1,1,20,1.05,1.46,2700000,1610142.6
58,1,0,1,1,28,1.05,1.46,2700000,1610142.6
56,1,0,1,1,27,1.05,1.46,2700000,1610142.6
51,1,0,1,1,29,1.05,1.46,2700000,1610142.6
50,1,0,1,1,25,1.05,1.46,2700000,1610142.6
56,1,0,1,1,30,1.05,1.46,2700000,1610142.6
68,1,0,1,1,16,1.05,1.46,2700000,1610142.6
59,0,0,1,1,27,1.05,1.46,2700000,1604456.4
51,0,0,1,1,24,1.05,1.46,2670000,1602000
60,1,0,1,1,19,1.05,1.46,2800000,1600608.6
51,1,0,1,1,26,1.05,1.46,2800000,1600608.6
57,0,0,1,1,23,1.15,1.46,4000000,1600000.2
56,0,0,1,1,26,1.05,1.46,2700000,1599808.2
69,1,0,1,1,17,1.05,1.46,2700000,1599808.2
50,1,0,1,1,29,1.05,1.46,2700000,1599808.2
58,1,0,1,1,22,1.05,1.46,2700000,1599808.2
67,1,0,1,1,17,1.05,1.46,2700000,1599607.2
70,1,0,1,1,18,1.15,1.46,2780000,1598500.2
69,1,0,1,1,19,1.05,1.46,2670000,1597177.8
54,1,0,1,1,30,1.05,1.46,2700000,1595340
56,0,0,1,1,30,1.05,1.46,2700000,1592194.8
67,1,0,1,1,17,1.05,1.46,2700000,1592108.4
59,1,0,1,1,25,1.05,1.46,2740000,1590041.4
60,0,0,1,1,20,1.05,1.46,2700000,1588300.8
58,0,0,1,1,22,1.05,1.46,2700000,1575767.4
51,1,0,1,1,29,1.05,1.46,2700000,1575767.4
65,1,0,1,1,20,1.05,1.46,2650000,1575747.6
70,1,0,1,1,17,1.15,1.46,3500000,1575000
63,1,0,1,1,16,1.15,1.46,3000000,1575000
65,1,0,1,1,15,1.15,1.46,3000000,1575000
55,1,0,1,1,21,1.05,1.46,2800000,1574857.2
58,1,0,1,1,21,1.05,1.46,2640000,1574361.6
68,1,0,1,1,16,1.05,1.46,2700000,1574003.4
54,1,0,1,1,29,1.05,1.46,2800000,1572607.2
65,1,0,1,1,17,1.05,1.46,2800000,1572607.2
67,1,0,1,1,17,1.05,1.46,2620000,1572000
53,1,0,1,1,21,1.05,1.46,2900000,1567634.4
66,0,0,1,1,19,1.05,1.46,2700000,1566912
62,1,0,1,1,17,1.05,1.46,2700000,1563238.8
56,1,0,1,1,28,1.05,1.46,2700000,1563238.8
53,1,0,1,1,22,1.05,1.46,2620000,1562434.8
58,0,0,1,1,22,1.05,1.46,2600000,1560000
63,0,0,1,1,17,1.05,1.46,2600000,1560000
66,1,0,1,1,18,1.05,1.46,2600000,1560000
54,1,0,1,1,26,1.05,1.46,2600000,1560000
66,1,0,1,1,15,1.05,1.46,2600000,1560000
55,1,0,1,1,27,1.05,1.46,2600000,1560000
50,1,0,1,1,23,1.05,1.46,2600000,1560000
60,1,0,1,1,16,1.15,1.46,3900000,1560000
60,1,0,1,1,17,1.05,1.46,2600000,1559464.2
60,1,0,1,1,19,1.05,1.46,2647000,1558007.4
50,1,0,1,1,22,1.05,1.46,2610000,1556471.4
64,1,0,1,1,17,1.05,1.46,2700000,1556470.2
58,1,0,1,1,29,1.05,1.46,2700000,1556003.4
64,1,0,1,1,16,1.05,1.46,2650000,1553232
52,1,0,1,1,30,1.15,1.46,2700000,1552500
63,0,0,1,1,15,1.05,1.46,2600000,1550508
66,0,0,1,1,18,1.05,1.46,2600000,1550508
62,1,0,1,1,16,1.05,1.46,2600000,1550508
63,1,0,1,1,20,1.05,1.46,2600000,1550508
64,1,0,1,1,19,1.05,1.46,2700000,1550273.4
59,1,0,1,1,22,1.05,1.46,2600000,1546984.2
54,1,0,1,1,24,1.05,1.46,2680000,1546698
67,1,0,1,1,19,1.05,1.46,2600000,1544946.6
53,1,0,1,1,22,1.05,1.46,2590000,1544544.6
50,0,0,1,1,25,1.05,1.46,2600000,1540555.8
65,1,0,1,1,16,1.05,1.46,2600000,1540555.8
59,1,0,1,1,29,1.05,1.46,2600000,1540555.8
61,1,0,1,1,20,1.05,1.46,2600000,1540555.8
68,1,0,1,1,18,1.15,1.46,2800000,1540000.2
56,1,0,1,1,26,1.15,1.46,2800000,1540000.2
56,1,0,1,1,26,1.15,1.46,4100000,1537500
60,1,0,1,1,19,1.05,1.46,2560000,1536000
59,1,0,1,1,24,1.15,1.46,2560000,1536000
58,1,0,1,1,23,1.15,1.46,4200000,1535204.4
69,1,0,1,1,15,1.05,1.46,2650000,1534290
51,1,0,1,1,29,1.05,1.46,2600000,1533772.2
64,1,0,1,1,18,1.05,1.46,2600000,1533610.2
68,0,0,1,1,19,1.05,1.46,2570000,1533246.6
69,0,0,1,1,19,1.05,1.46,2550000,1530000
52,1,0,1,1,30,1.15,1.46,3600000,1530000
50,1,0,1,1,28,1.15,1.46,3600000,1530000
60,1,0,1,1,17,1.15,1.46,2660000,1529500.2
51,1,0,1,1,20,1.05,1.46,2580000,1528705.8
68,1,0,1,1,18,1.05,1.46,2600000,1528035
67,1,0,1,1,17,1.05,1.46,2600000,1528035
52,1,0,1,1,22,1.05,1.46,2600000,1525588.8
58,1,0,1,1,20,1.05,1.46,2540000,1524000
50,1,0,1,1,27,1.15,1.46,2650000,1523749.8
69,1,0,1,1,16,1.05,1.46,2540000,1523476.8
55,1,0,1,1,22,1.15,1.46,2900000,1522500
66,1,0,1,1,19,1.05,1.46,2700000,1520510.4
69,1,0,1,1,18,1.05,1.46,2600000,1519816.2
57,1,0,1,1,22,1.05,1.46,2600000,1518268.8
66,1,0,1,1,18,1.05,1.46,2530000,1518000
55,1,0,1,1,21,1.05,1.46,2530000,1518000
54,1,0,1,1,30,1.05,1.46,2530000,1517478.6
52,1,0,1,1,29,1.15,1.46,2890000,1517250
